team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,outcome
SACRAMENTO KINGS,240,45,85,13,34,12,17,9,26,32,5,4,12,26,115,LOSS
DENVER NUGGETS,240,42,81,8,29,28,31,10,27,23,6,4,12,18,120,WIN
DALLAS MAVERICKS,240,32,89,13,43,18,20,13,32,17,11,4,18,23,95,LOSS
LOS ANGELES LAKERS,240,38,78,9,23,23,28,6,33,28,12,7,16,23,108,WIN
CHARLOTTE HORNETS,240,37,86,9,31,21,32,11,31,23,8,4,14,19,104,LOSS
MEMPHIS GRIZZLIES,240,45,93,10,35,17,17,14,37,30,5,5,14,20,117,WIN
HOUSTON ROCKETS,240,42,81,15,39,13,20,8,33,29,5,3,17,16,112,LOSS
NEW ORLEANS PELICANS,240,50,102,18,44,9,13,14,32,32,9,4,9,17,127,WIN
OKLAHOMA CITY THUNDER,240,34,78,10,33,20,23,8,35,15,8,6,17,14,98,WIN
TORONTO RAPTORS,240,35,83,15,40,12,12,8,34,21,7,2,14,20,97,LOSS
