team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,outcome
WASHINGTON WIZARDS,240,42,88,11,33,38,42,8,26,20,5,7,11,26,133,LOSS
ATLANTA HAWKS,240,54,93,15,35,29,34,12,36,30,7,3,14,35,152,WIN
HOUSTON ROCKETS,240,40,88,11,33,19,27,15,29,19,6,7,16,21,110,LOSS
DENVER NUGGETS,240,44,93,11,28,18,20,11,31,28,10,3,14,23,117,WIN
PHOENIX SUNS,240,35,92,11,29,28,35,12,30,23,14,7,17,27,109,LOSS
MEMPHIS GRIZZLIES,240,44,84,8,19,18,26,8,38,25,10,8,25,27,114,WIN
BOSTON CELTICS,240,41,89,8,33,18,22,7,30,21,6,5,16,29,108,LOSS
NEW ORLEANS PELICANS,240,44,92,16,36,19,29,18,36,31,7,5,18,21,123,WIN
BROOKLYN NETS,240,34,81,13,39,16,23,7,27,21,6,4,14,14,97,LOSS
NEW YORK KNICKS,240,49,92,6,19,6,13,14,34,19,7,8,13,23,110,WIN
LOS ANGELES CLIPPERS,240,37,79,13,30,25,29,12,41,20,2,7,17,26,112,WIN
ORLANDO MAGIC,240,34,95,7,32,22,32,16,28,27,9,7,6,23,97,LOSS
INDIANA PACERS,240,48,93,13,28,20,21,6,25,31,5,2,6,19,129,LOSS
PORTLAND TRAIL BLAZERS,240,49,90,20,35,21,25,12,31,27,1,7,15,21,139,WIN
TORONTO RAPTORS,240,41,99,16,50,12,15,14,36,31,11,2,8,22,110,WIN
SAN ANTONIO SPURS,240,34,82,16,37,22,24,7,41,27,5,8,16,15,106,LOSS
