team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,outcome
CHARLOTTE BOBCATS,240,29,68,6,13,15,20,10,23,19,6,2,17,13,79,LOSS
CLEVELAND CAVALIERS,240,36,62,9,16,9,14,5,27,22,9,9,17,20,90,WIN
PORTLAND TRAIL BLAZERS,240,38,74,6,18,25,31,12,25,19,5,8,15,24,107,LOSS
HOUSTON ROCKETS,240,40,79,12,24,19,26,12,20,19,6,1,13,24,111,WIN
DALLAS MAVERICKS,240,35,84,3,14,20,23,9,35,25,11,8,11,16,93,WIN
LOS ANGELES CLIPPERS,240,32,75,6,17,14,18,8,34,23,4,5,19,24,84,LOSS
DETROIT PISTONS,240,31,71,4,16,19,25,11,26,17,6,3,20,28,85,LOSS
MILWAUKEE BUCKS,240,32,78,8,19,24,33,16,29,18,10,4,14,29,96,WIN
PHILADELPHIA 76ERS,265,51,84,3,8,36,42,10,39,20,8,3,16,26,141,WIN
NEW YORK KNICKS,265,47,100,14,41,19,24,11,20,27,9,5,14,33,127,LOSS
SACRAMENTO KINGS,240,33,74,6,17,22,33,14,23,16,9,3,18,22,94,LOSS
SAN ANTONIO SPURS,240,43,74,8,16,19,24,7,29,20,10,7,17,23,113,WIN
NEW JERSEY NETS,240,37,80,5,9,25,32,12,20,19,5,2,11,19,104,LOSS
WASHINGTON WIZARDS,240,48,78,9,14,18,23,8,28,28,6,2,13,22,123,WIN
