team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,outcome
SAN ANTONIO SPURS,240,40,80,10,18,13,18,10,38,27,8,8,15,21,103,WIN
MEMPHIS GRIZZLIES,240,30,80,2,16,21,25,9,28,19,6,6,11,17,83,LOSS
OKLAHOMA CITY THUNDER,240,35,79,4,16,21,24,9,35,15,5,1,15,18,95,LOSS
MIAMI HEAT,240,40,81,3,13,14,24,6,29,25,10,3,9,14,97,WIN
INDIANA PACERS,240,38,88,13,30,22,24,15,26,18,4,3,12,17,111,LOSS
PORTLAND TRAIL BLAZERS,240,44,85,18,36,17,20,15,33,26,11,3,15,20,123,WIN
BOSTON CELTICS,240,40,84,14,33,20,24,6,34,34,14,5,16,32,114,WIN
SACRAMENTO KINGS,240,29,77,7,21,32,41,9,37,21,8,4,19,20,97,LOSS
DENVER NUGGETS,240,38,81,12,27,18,18,6,36,30,2,4,11,19,106,WIN
TORONTO RAPTORS,240,39,92,8,27,19,22,9,30,21,9,3,4,16,105,LOSS
ORLANDO MAGIC,240,40,89,8,23,15,15,9,31,19,13,4,10,20,103,WIN
UTAH JAZZ,240,31,72,14,33,18,24,5,34,18,4,8,19,16,94,LOSS
